prodcode	dmdcode	gemscriptcode	therapyevents	productname	ingredient	strength	formulation	routeofadministration	bnfchapter	bnftext	database_build	unclearnumber	BBvar
36620	7388311000001103	88802020	16	"Parmid XL 10mg tablets (Sandoz Ltd)"	"Felodipine"	"10mg"	"Modified-release tablet"	"Oral"	2060200	"Calcium-Channel Blockers"	"February 2009"	12978001	0
18361	712211000001108	72435020	12237	"Amilmaxco 5mg/50mg tablets (Ashbourne Pharmaceuticals Ltd)"	"Amiloride hydrochloride/Hydrochlorothiazide"	"5mg + 50mg"	"Tablet"	"Oral"	2020400	"Potassium-Sparing Diuretics With Other Diuretics"	"February 2009"	6366001	0
5800	902211000001100	72569020	105697	"Coversyl 4mg tablets (Servier Laboratories Ltd)"	"Perindopril erbumine"	"4mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	6401002	0
61374	11712011000001102	29717020	51	"Amlodipine 4mg/5ml oral suspension"	"Amlodipine"	"800microgram/1ml"	"Oral suspension"	"Oral"	2060200	"Calcium-Channel Blockers"	"October 2014"	29717020	0
34382	5631411000001102	67206020	9	"Ramipril 5mg capsules (Zentiva Pharma UK Ltd)"	"Ramipril"	"5mg"	"Capsule"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	4871009	0
8830	316111000001104	55121020	149177	"Innovace 10mg tablets (Organon Pharma (UK) Ltd)"	"Enalapril maleate"	"10mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	1783003	0
61781	21113111000001104	43823020	38	"Irbesartan 300mg tablets (Teva UK Ltd)"	"Irbesartan"	"300mg"	"Tablet"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"December 2014"	43823020	0
60730	17921111000001108	1584020	0	"Ramipril 5mg capsules (Phoenix Healthcare Distribution Ltd)"	"Ramipril"	"5mg"	"Capsule"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"August 2014"	1584020	0
38434	10284611000001100	93025020	6	"Keloc SR 10mg tablets (Teva UK Ltd)"	"Felodipine"	"10mg"	"Modified-release tablet"	"Oral"	2060200	"Calcium-Channel Blockers"	"February 2009"	15111001	0
65599	5885211000001102	67319020	0	"Ramipril 5mg tablets (A A H Pharmaceuticals Ltd)"	"Ramipril"	"5mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"March 2016"	4902009	0
13435	82611000001106	53109020	7190	"Frumil Forte 10mg/80mg tablets (Sanofi)"	"Amiloride hydrochloride/Furosemide"	"10mg + 80mg"	"Tablet"	"Oral"	2020400	"Potassium-Sparing Diuretics With Other Diuretics"	"February 2009"	1257003	0
82494	5333211000001109	1730020	95	"Aprovel 150mg tablets (Waymade Healthcare Plc)"	"Irbesartan"	"150mg"	"Tablet"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"January 2021"	1730020	0
605	317935006	61267020	101101	"Chlortalidone 50mg tablets"	"Chlortalidone"	"50mg"	"Tablet"	"Oral"	2020100	"Thiazides And Related Diuretics"	"February 2009"	3314001	0
47159	9810411000001104	71545020	35	"Lisinopril 10mg tablets (Almus Pharmaceuticals Ltd)"	"Lisinopril"	"10mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"May 2012"	6103009	0
32048	572511000001102	84492020	31	"Kaplon 50mg tablets (Teva UK Ltd)"	"Captopril"	"50mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	10941003	0
18200	409184002	90629020	20890	"Olmesartan medoxomil 20mg / Hydrochlorothiazide 12.5mg tablets"	"Olmesartan medoxomil/Hydrochlorothiazide"	"20mg + 12.5mg"	"Tablet"	"Oral"		"Thiazides And Related Diuretics/Angiotensin-II Receptor Antagonists"	"February 2009"	13906001	0
34798	728411000001104	61362020	31	"Enalapril 20mg tablets (Sandoz Ltd)"	"Enalapril maleate"	"20mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	3335009	0
20431	3932711000001105	78362020	1342	"Centyl K modified-release tablets (LEO Pharma)"	"Bendroflumethiazide/Potassium chloride"	"2.5mg + 573mg"	"Modified-release tablet"	"Oral"	0	"Unknown"	"February 2009"	8187001	0
52407	5632811000001109	1585020	1	"Ramipril 10mg capsules (Kent Pharma (UK) Ltd)"	"Ramipril"	"10mg"	"Capsule"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"January 2013"	1585020	0
59001	7391311000001109	68889020	0	"Amlodipine 10mg tablets (Mylan)"	"Amlodipine"	"10mg"	"Tablet"	"Oral"	2060200	"Calcium-Channel Blockers"	"March 2014"	5341009	0
14390	51145001000027104	54403020	474	"Aldomet 250mg/5ml Liquid (Merck Sharp & Dohme Ltd)"	"Methyldopa anhydrous"	"50mg/1ml"	"Oral suspension"	"Oral"	2050200	"Centrally Acting Antihypertensive Products"	"February 2009"	1593001	0
51519	20495911000001108	41317020	0	"Candesartan 8mg tablets (A A H Pharmaceuticals Ltd)"	"Candesartan cilexetil"	"8mg"	"Tablet"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"January 2013"	41317020	0
34324	446011000001103	48451020	556	"Amiloride 5mg tablets (Teva UK Ltd)"	"Amiloride hydrochloride"	"5mg"	"Tablet"	"Oral"	2020300	"Potassium-Sparing Diuretics And Aldosterone Antagonists"	"February 2009"	121009	0
72807	11813311000001108	30032020	3	"Clonidine 15micrograms/5ml oral solution"	"Clonidine hydrochloride"	"3microgram/1ml"	"Oral solution"	"Oral"		"Centrally Acting Antihypertensive Products/Prophylaxis Of Migraine/Oestrogens And HRT"	"August 2018"	30032020	0
50185	20476311000001108	41315020	9	"Candesartan 8mg tablets (Teva UK Ltd)"	"Candesartan cilexetil"	"8mg"	"Tablet"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"January 2013"	41315020	0
9437	490211000001101	65382020	94951	"Plendil 5mg modified-release tablets (AstraZeneca UK Ltd)"	"Felodipine"	"5mg"	"Modified-release tablet"	"Oral"	2060200	"Calcium-Channel Blockers"	"February 2009"	4368001	0
77271	113625001000027104	62893020	23	"Enalapril 20mg Tablet (Neo Laboratories Ltd)"	"Enalapril maleate"	"20mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"July 2019"	3699009	0
14870	407855002	81237020	32499	"Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets"	"Telmisartan/Hydrochlorothiazide"	"40mg + 12.5mg"	"Tablet"	"Oral"	2050504	"Angiotensin-II Receptor Antagonists With Diuretic"	"February 2009"	9452001	0
35697	11161511000001104	92771020	3314	"Exforge 5mg/160mg tablets (Novartis Pharmaceuticals UK Ltd)"	"Amlodipine besilate/Valsartan"	"5mg + 160mg"	"Tablet"	"Oral"	2060200	"Calcium-Channel Blockers"	"February 2009"	14984001	0
38889	13719711000001104	95336020	698	"MicardisPlus 80mg/25mg tablets (Boehringer Ingelheim Ltd)"	"Hydrochlorothiazide/Telmisartan"	"25mg + 80mg"	"Tablet"	"Oral"	2050504	"Angiotensin-II Receptor Antagonists With Diuretic"	"February 2009"	16279001	0
66622	24368611000001100	23679021	0	"Lisinopril 20mg tablets (DE Pharmaceuticals)"	"Lisinopril"	"20mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"July 2016"	23679021	0
37087	8487011000001104	94156020	2546	"Enalapril 5mg/5ml oral suspension"	"Enalapril maleate"	"1mg/1ml"	"Oral suspension"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	15685001	0
41573	7314811000001102	65180020	848	"Lisopress 10mg tablets (Teva UK Ltd)"	"Lisinopril"	"10mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"March 2010"	4310009	0
23252	761411000001101	73042020	39	"Pralenal 10 tablets (Opus Pharmaceuticals Ltd)"	"Enalapril maleate"	"10mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	6540003	0
34544	68435001000027104	56638020	11	"Captopril 12.5mg Tablet (IVAX Pharmaceuticals UK Ltd)"	"Captopril"	"12.5mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	2167009	0
8526	672111000001100	48201020	68243	"Aprinox 2.5mg tablets (Advanz Pharma)"	"Bendroflumethiazide"	"2.5mg"	"Tablet"	"Oral"		"Thiazides And Related Diuretics/Hypercalcaemia And Hypercalciuria"	"February 2009"	56001	0
65479	20493511000001100	41308020	0	"Candesartan 2mg tablets (A A H Pharmaceuticals Ltd)"	"Candesartan cilexetil"	"2mg"	"Tablet"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"February 2016"	41308020	0
70916	15639611000001102	9854020	234	"Perindopril erbumine 8mg tablets (Glenmark Pharmaceuticals Europe Ltd)"	"Perindopril erbumine"	"8mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"December 2017"	9854020	0
18269	660111000001107	52608020	13775	"Acepril 12.5mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd)"	"Captopril"	"12.5mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	1122001	0
633	318909008	74178020	238493	"Fosinopril 10mg tablets"	"Fosinopril sodium"	"10mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	6863001	0
82701	37565711000001104	89155021	0	"Amlodipine 5mg tablets (FDC Pharma)"	"Amlodipine"	"5mg"	"Tablet"	"Oral"	2060200	"Calcium-Channel Blockers"	"January 2021"	89155021	0
9386	39021811000001104	52064020	15911	"Nicardipine 45mg modified-release capsules"	"Nicardipine hydrochloride"	"45mg"	"Modified-release capsule"	"Oral"	2060200	"Calcium-Channel Blockers"	"February 2009"	986002	0
43416	532711000001109	65202020	825	"Lisinopril 10mg tablets (A A H Pharmaceuticals Ltd)"	"Lisinopril"	"10mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"September 2010"	4316009	0
61694	7339211000001105	67907020	0	"Ramipril 5mg tablets (Zentiva Pharma UK Ltd)"	"Ramipril"	"5mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"November 2014"	5066009	0
55798	21878111000001104	47145020	0	"Ramipril 5mg capsules (Waymade Healthcare Plc)"	"Ramipril"	"5mg"	"Capsule"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"June 2013"	47145020	0
59802	20595811000001108	41901020	0	"Candesartan 2mg tablets (Teva UK Ltd)"	"Candesartan cilexetil"	"2mg"	"Tablet"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"May 2014"	41901020	0
1904	318855006	60796020	3027893	"Enalapril 20mg tablets"	"Enalapril maleate"	"20mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	3204001	0
40571	15138911000001100	96965020	2219	"Cozaar 12.5mg tablets (Organon Pharma (UK) Ltd)"	"Losartan potassium"	"12.5mg"	"Tablet"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"October 2009"	17105001	0
60097	461611000001106	65209020	0	"Lisinopril 2.5mg tablets (Zentiva Pharma UK Ltd)"	"Lisinopril"	"2.5mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"June 2014"	4318009	0
12313	56711000001109	68559020	26769	"Carace 20mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd)"	"Lisinopril"	"20mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	5247001	0
78245	30086811000001100	53297021	0	"Ramipril 2.5mg capsules (DE Pharmaceuticals)"	"Ramipril"	"2.5mg"	"Capsule"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"November 2019"	53297021	0
29044	8089811000001107	88260020	80	"Neofel XL 10mg tablets (Kent Pharma (UK) Ltd)"	"Felodipine"	"10mg"	"Modified-release tablet"	"Oral"	2060200	"Calcium-Channel Blockers"	"February 2009"	12705001	0
80838	35134811000001100	79477021	0	"Amlodipine 10mg tablets (Milpharm Ltd)"	"Amlodipine"	"10mg"	"Tablet"	"Oral"	2060200	"Calcium-Channel Blockers"	"June 2020"	79477021	0
81449	12085711000001108	30778020	2	"Enalapril 1mg/5ml oral solution"	"Enalapril maleate"	"200microgram/1ml"	"Oral solution"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"August 2020"	30778020	0
83451	9794111000001102	71475020	0	"Enalapril 5mg tablets (Almus Pharmaceuticals Ltd)"	"Enalapril maleate"	"5mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"April 2021"	6082009	0
74627	68765001000027104	56691020	16	"Captopril 25mg Tablet (C P Pharmaceuticals Ltd)"	"Captopril"	"25mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2019"	2179010	0
69858	17025911000001100	1642020	0	"Losartan 25mg tablets (Alliance Healthcare (Distribution) Ltd)"	"Losartan potassium"	"25mg"	"Tablet"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"July 2017"	1642020	0
75387	10378211000001106	69892020	1	"Amlodipine 5mg tablets (Arrow Generics Ltd)"	"Amlodipine"	"5mg"	"Tablet"	"Oral"	2060200	"Calcium-Channel Blockers"	"March 2019"	5615009	0
8058	116145001000027104	63267020	3415	"Normetic Tablet (Abbott Laboratories Ltd)"	"Amiloride hydrochloride/Hydrochlorothiazide"	"5mg + 50mg"	"Tablet"	"Oral"		"Thiazides And Related Diuretics/Potassium-Sparing Diuretics With Other Diuretics"	"February 2009"	3792001	0
764	8150111000001108	88424020	8822	"Co-Diovan 80mg/12.5mg tablets (Novartis Pharmaceuticals UK Ltd)"	"Valsartan/Hydrochlorothiazide"	"80mg + 12.5mg"	"Tablet"	"Oral"	2050504	"Angiotensin-II Receptor Antagonists With Diuretic"	"February 2009"	12787001	0
42906	10437611000001100	63983020	2712	"Indapamide 2.5mg tablets (Niche Generics Ltd)"	"Indapamide hemihydrate"	"2.5mg"	"Tablet"	"Oral"	2020100	"Thiazides And Related Diuretics"	"July 2010"	3986009	0
54512	243735001000027104	91738020	4	"Lisinopril Oral solution"	"Lisinopril"	""	"Oral Solution"	""	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"April 2013"	14463001	0
5477	39021711000001104	52063020	34495	"Nicardipine 30mg modified-release capsules"	"Nicardipine hydrochloride"	"30mg"	"Modified-release capsule"	"Oral"	2060200	"Calcium-Channel Blockers"	"February 2009"	986001	0
39984	15773211000001104	96929020	2033	"Sevikar 20mg/5mg tablets (Daiichi Sankyo UK Ltd)"	"Amlodipine besilate/Olmesartan medoxomil"	"5mg + 20mg"	"Tablet"	"Oral"		"Angiotensin-II Receptor Antagonists/Calcium-Channel Blockers"	"August 2009"	17087001	0
66817	14769111000001104	75843020	32	"Amlodipine 10mg tablets (Wockhardt UK Ltd)"	"Amlodipine"	"10mg"	"Tablet"	"Oral"	2060200	"Calcium-Channel Blockers"	"July 2016"	7337009	0
68751	32746511000001100	69014021	0	"Candesartan 16mg tablets (Genesis Pharmaceuticals Ltd)"	"Candesartan cilexetil"	"16mg"	"Tablet"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"February 2017"	69014021	0
76920	13750511000001108	76786020	0	"Enalapril 20mg / Hydrochlorothiazide 12.5mg tablets (Tillomed Laboratories Ltd)"	"Enalapril maleate/Hydrochlorothiazide"	"20mg + 12.5mg"	"Tablet"	"Oral"		"Thiazides And Related Diuretics/Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"July 2019"	7644009	0
3470	152075001000027104	68054020	935	"Terazosin 1mg tablets"	"Terazosine"	"1mg"	"Tablets"	"Oral"		"Alpha-Adrenoceptor Blockers/Alpha-Blockers (In Urinary Retention)"	"February 2009"	5108001	0
77345	5577711000001108	1420020	799	"Innovace 10mg tablets (Dowelhurst Ltd)"	"Enalapril maleate"	"10mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"August 2019"	1420020	0
35329	11160311000001108	92763020	13524	"Amlodipine 5mg / Valsartan 80mg tablets"	"Valsartan/Amlodipine besilate"	"80mg + 5mg"	"Tablet"	"Oral"	2060200	"Calcium-Channel Blockers"	"February 2009"	14980001	0
60020	22058211000001104	14463021	0	"Indapamide 1.5mg modified-release tablets (Waymade Healthcare Plc)"	"Indapamide"	"1.5mg"	"Modified-release tablet"	"Oral"	2020100	"Thiazides And Related Diuretics"	"May 2014"	14463021	0
49164	8267511000001108	1588020	3	"Ramipril 10mg capsules (Accord Healthcare Ltd)"	"Ramipril"	"10mg"	"Capsule"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"January 2013"	1588020	0
59603	17920911000001104	1577020	4	"Ramipril 2.5mg capsules (Phoenix Healthcare Distribution Ltd)"	"Ramipril"	"2.5mg"	"Capsule"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"April 2014"	1577020	0
34412	5588511000001108	67140020	1757	"Ramipril 5mg capsules (Teva UK Ltd)"	"Ramipril"	"5mg"	"Capsule"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	4853009	0
5117	908511000001100	86113020	28495	"Amias 16mg tablets (Takeda UK Ltd)"	"Candesartan cilexetil"	"16mg"	"Tablet"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"February 2009"	11664001	0
55896	460011000001108	65227020	1	"Lisinopril 2.5mg tablets (Actavis UK Ltd)"	"Lisinopril"	"2.5mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"August 2013"	4323009	0
77400	18156511000001100	1388020	279	"Capoten 25mg tablets (Mawdsley-Brooks & Company Ltd)"	"Captopril"	"25mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"August 2019"	1388020	0
43470	14768911000001108	75838020	2	"Amlodipine 5mg tablets (Wockhardt UK Ltd)"	"Amlodipine"	"5mg"	"Tablet"	"Oral"	2060200	"Calcium-Channel Blockers"	"September 2010"	7336009	0
5727	318096005	73241020	117549	"Amiloride 2.5mg / Cyclopenthiazide 250microgram tablets"	"Amiloride hydrochloride/Cyclopenthiazide"	"2.5mg + 250microgram"	"Tablet"	"Oral"	2020400	"Potassium-Sparing Diuretics With Other Diuretics"	"February 2009"	6600001	0
37428	3150911000001107	93864020	2067	"Hytrin 10mg tablets (Advanz Pharma)"	"Terazosin hydrochloride"	"10mg"	"Tablet"	"Oral"	7040150	"Alpha-Blockers (In Urinary Retention)"	"February 2009"	15536001	0
62564	8621911000001101	20367020	2	"Lisinopril 10mg/5ml oral solution"	"Lisinopril"	"2mg/1ml"	"Oral solution"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"March 2015"	20367020	0
7338	434511000001104	85709020	34507	"Aprovel 75mg tablets (Sanofi)"	"Irbesartan"	"75mg"	"Tablet"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"February 2009"	11493001	0
64327	7391211000001101	68885020	0	"Amlodipine 5mg tablets (Mylan)"	"Amlodipine"	"5mg"	"Tablet"	"Oral"	2060200	"Calcium-Channel Blockers"	"September 2015"	5340009	0
32560	533511000001106	81268020	875	"Tanatril 20mg tablets (Mitsubishi Tanabe Pharma Europe Ltd)"	"Imidapril hydrochloride"	"20mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	9466003	0
73484	237045001000027104	87450020	13	"Tritace 5mg Tablet (Sterwin Medicines)"	"Ramipril"	"5mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"October 2018"	12299001	0
42081	237025001000027104	87446020	19	"Tritace 1.25mg Tablet (Sterwin Medicines)"	"Ramipril"	"1.25mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"April 2010"	12297001	0
6468	318880006	50822020	430747	"Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets"	"Lisinopril/Hydrochlorothiazide"	"20mg + 12.5mg"	"Tablet"	"Oral"		"Thiazides And Related Diuretics/Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	671001	0
83831	35592911000001100	81484021	0	"Co-amilozide 5mg/50mg tablets (RX Farma)"	"Amiloride hydrochloride/Hydrochlorothiazide"	"5mg + 50mg"	"Tablet"	"Oral"	2020400	"Potassium-Sparing Diuretics With Other Diuretics"	"May 2021"	81484021	0
15031	260211000001104	74293020	6868	"Accuretic 10mg/12.5mg tablets (Pfizer Ltd)"	"Hydrochlorothiazide/Quinapril hydrochloride"	"12.5mg + 10mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	6897001	0
76433	15533211000001106	36380020	0	"Captopril 1.5mg capsules"	"Captopril"	"1.5mg"	"Capsule"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"May 2019"	36380020	0
20117	4624611000001108	57407020	2890	"Olmetec 40mg tablets (Daiichi Sankyo UK Ltd)"	"Olmesartan medoxomil"	"40mg"	"Tablet"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"February 2009"	2350001	0
46687	264945001000027104	99769020	73	"Olmesartan medoxomil with amlodipine and hydrochlorothiazide 20mg + 5mg + 12.5mg Tablet"	"Amlodipine/Hydrochlorothiazide/Olmesartan Medoxomil"	"20mg + 5mg + 12.5mg"	"Tablet"	"Oral"		"Thiazides And Related Diuretics/Angiotensin-II Receptor Antagonists"	"January 2012"	18538001	0
64166	29826311000001100	52583021	4480	"Amlodipine 5mg/5ml oral solution sugar free"	"Amlodipine"	"1mg/1ml"	"Oral solution"	"Oral"	2060200	"Calcium-Channel Blockers"	"September 2015"	52583021	0
76209	33582911000001108	70619021	0	"Candesartan 8mg tablets (Mylan)"	"Candesartan cilexetil"	"8mg"	"Tablet"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"May 2019"	70619021	0
7923	189785001000027104	73953020	753	"Guanethidine 10mg Tablet"	"Guanethidine Monosulphate"	"10mg"	"Tablet"	"Oral"	2050300	"Adrenergic Neurone Blockers"	"February 2009"	6800001	0
19204	528611000001100	64814020	1175	"Lisinopril 5mg tablets (Teva UK Ltd)"	"Lisinopril"	"5mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	4210009	0
81979	37892911000001104	90434021	0	"Amlodipine 10mg tablets (Dawa Ltd)"	"Amlodipine"	"10mg"	"Tablet"	"Oral"	2060200	"Calcium-Channel Blockers"	"October 2020"	90434021	0
